;2025;2030;2035;2040;2045;2050
1216;4,7495E-05;4,7495E-05;4,7495E-05;4,7495E-05;4,7495E-05;4,7495E-05
1217;5,5095E-05;5,5095E-05;5,5095E-05;5,5095E-05;5,5095E-05;5,5095E-05
1218;5,785E-05;5,785E-05;5,785E-05;5,785E-05;5,785E-05;5,785E-05
1219;5,9778E-05;5,9778E-05;5,9778E-05;5,9778E-05;5,9778E-05;5,9778E-05
1220;6,0648E-05;6,0648E-05;6,0648E-05;6,0648E-05;6,0648E-05;6,0648E-05
1221;6,2966E-05;6,2966E-05;6,2966E-05;6,2966E-05;6,2966E-05;6,2966E-05
1222;6,517E-05;6,517E-05;6,517E-05;6,517E-05;6,517E-05;6,517E-05
1223;7,0756E-05;7,0756E-05;7,0756E-05;7,0756E-05;7,0756E-05;7,0756E-05
1224;0,000108994;0,000108994;0,000108994;0,000108994;0,000108994;0,000108994
1225;0,000105472;0,000105472;0,000105472;0,000105472;0,000105472;0,000105472
1226;0,000107333;0,000107333;0,000107333;0,000107333;0,000107333;0,000107333
1227;0,000111657;0,000111657;0,000111657;0,000111657;0,000111657;0,000111657
1228;0,000132961;0,000132961;0,000132961;0,000132961;0,000132961;0,000132961
1229;0,00015819;0,00015819;0,00015819;0,00015819;0,00015819;0,00015819
1230;0,000188254;0,000188254;0,000188254;0,000188254;0,000188254;0,000188254
1231;0,000196219;0,000196219;0,000196219;0,000196219;0,000196219;0,000196219
1232;0,00019929;0,00019929;0,00019929;0,00019929;0,00019929;0,00019929
1233;0,000200333;0,000200333;0,000200333;0,000200333;0,000200333;0,000200333
1234;0,000198921;0,000198921;0,000198921;0,000198921;0,000198921;0,000198921
1235;0,000196131;0,000196131;0,000196131;0,000196131;0,000196131;0,000196131
1236;0,000194348;0,000194348;0,000194348;0,000194348;0,000194348;0,000194348
1237;0,000192398;0,000192398;0,000192398;0,000192398;0,000192398;0,000192398
1238;0,000190863;0,000190863;0,000190863;0,000190863;0,000190863;0,000190863
1239;0,000179727;0,000179727;0,000179727;0,000179727;0,000179727;0,000179727
1240;0,000174787;0,000174787;0,000174787;0,000174787;0,000174787;0,000174787
1241;0,000162363;0,000162363;0,000162363;0,000162363;0,000162363;0,000162363
1242;0,000149436;0,000149436;0,000149436;0,000149436;0,000149436;0,000149436
1243;0,000139407;0,000139407;0,000139407;0,000139407;0,000139407;0,000139407
1244;0,00013359;0,00013359;0,00013359;0,00013359;0,00013359;0,00013359
1245;0,000124855;0,000124855;0,000124855;0,000124855;0,000124855;0,000124855
1246;0,000112091;0,000112091;0,000112091;0,000112091;0,000112091;0,000112091
1247;0,000112039;0,000112039;0,000112039;0,000112039;0,000112039;0,000112039
1248;0,000108994;0,000108994;0,000108994;0,000108994;0,000108994;0,000108994
1249;0,000105472;0,000105472;0,000105472;0,000105472;0,000105472;0,000105472
1250;0,000107333;0,000107333;0,000107333;0,000107333;0,000107333;0,000107333
1251;0,000111657;0,000111657;0,000111657;0,000111657;0,000111657;0,000111657
1252;0,000132961;0,000132961;0,000132961;0,000132961;0,000132961;0,000132961
1253;0,00015819;0,00015819;0,00015819;0,00015819;0,00015819;0,00015819
1254;0,000188254;0,000188254;0,000188254;0,000188254;0,000188254;0,000188254
1255;0,000196219;0,000196219;0,000196219;0,000196219;0,000196219;0,000196219
1256;0,00019929;0,00019929;0,00019929;0,00019929;0,00019929;0,00019929
1257;0,000200333;0,000200333;0,000200333;0,000200333;0,000200333;0,000200333
1258;0,000198921;0,000198921;0,000198921;0,000198921;0,000198921;0,000198921
1259;0,000196131;0,000196131;0,000196131;0,000196131;0,000196131;0,000196131
1260;0,000194348;0,000194348;0,000194348;0,000194348;0,000194348;0,000194348
1261;0,000192398;0,000192398;0,000192398;0,000192398;0,000192398;0,000192398
1262;0,000190863;0,000190863;0,000190863;0,000190863;0,000190863;0,000190863
1263;0,000179727;0,000179727;0,000179727;0,000179727;0,000179727;0,000179727
1264;0,000174787;0,000174787;0,000174787;0,000174787;0,000174787;0,000174787
1265;0,000162363;0,000162363;0,000162363;0,000162363;0,000162363;0,000162363
1266;0,000149436;0,000149436;0,000149436;0,000149436;0,000149436;0,000149436
1267;0,000139407;0,000139407;0,000139407;0,000139407;0,000139407;0,000139407
1268;0,00013359;0,00013359;0,00013359;0,00013359;0,00013359;0,00013359
1269;0,000124855;0,000124855;0,000124855;0,000124855;0,000124855;0,000124855
1270;0,000112091;0,000112091;0,000112091;0,000112091;0,000112091;0,000112091
1271;0,000112039;0,000112039;0,000112039;0,000112039;0,000112039;0,000112039
1272;0,000108994;0,000108994;0,000108994;0,000108994;0,000108994;0,000108994
1273;0,000105472;0,000105472;0,000105472;0,000105472;0,000105472;0,000105472
1274;0,000107333;0,000107333;0,000107333;0,000107333;0,000107333;0,000107333
1275;0,000111657;0,000111657;0,000111657;0,000111657;0,000111657;0,000111657
1276;0,000132961;0,000132961;0,000132961;0,000132961;0,000132961;0,000132961
1277;0,00015819;0,00015819;0,00015819;0,00015819;0,00015819;0,00015819
1278;0,000188254;0,000188254;0,000188254;0,000188254;0,000188254;0,000188254
1279;0,000196219;0,000196219;0,000196219;0,000196219;0,000196219;0,000196219
1280;0,00019929;0,00019929;0,00019929;0,00019929;0,00019929;0,00019929
1281;0,000200333;0,000200333;0,000200333;0,000200333;0,000200333;0,000200333
1282;0,000198921;0,000198921;0,000198921;0,000198921;0,000198921;0,000198921
1283;0,000196131;0,000196131;0,000196131;0,000196131;0,000196131;0,000196131
1284;0,000194348;0,000194348;0,000194348;0,000194348;0,000194348;0,000194348
1285;0,000192398;0,000192398;0,000192398;0,000192398;0,000192398;0,000192398
1286;0,000190863;0,000190863;0,000190863;0,000190863;0,000190863;0,000190863
1287;0,000179727;0,000179727;0,000179727;0,000179727;0,000179727;0,000179727
1288;0,000174787;0,000174787;0,000174787;0,000174787;0,000174787;0,000174787
1289;0,000162363;0,000162363;0,000162363;0,000162363;0,000162363;0,000162363
1290;0,000149436;0,000149436;0,000149436;0,000149436;0,000149436;0,000149436
1291;0,000139407;0,000139407;0,000139407;0,000139407;0,000139407;0,000139407
1292;0,00013359;0,00013359;0,00013359;0,00013359;0,00013359;0,00013359
1293;0,000124855;0,000124855;0,000124855;0,000124855;0,000124855;0,000124855
1294;0,000112091;0,000112091;0,000112091;0,000112091;0,000112091;0,000112091
1295;0,000112039;0,000112039;0,000112039;0,000112039;0,000112039;0,000112039
1296;0,000108994;0,000108994;0,000108994;0,000108994;0,000108994;0,000108994
1297;0,000105472;0,000105472;0,000105472;0,000105472;0,000105472;0,000105472
1298;0,000107333;0,000107333;0,000107333;0,000107333;0,000107333;0,000107333
1299;0,000111657;0,000111657;0,000111657;0,000111657;0,000111657;0,000111657
1300;0,000132961;0,000132961;0,000132961;0,000132961;0,000132961;0,000132961
1301;0,00015819;0,00015819;0,00015819;0,00015819;0,00015819;0,00015819
1302;0,000188254;0,000188254;0,000188254;0,000188254;0,000188254;0,000188254
1303;0,000196219;0,000196219;0,000196219;0,000196219;0,000196219;0,000196219
1304;0,00019929;0,00019929;0,00019929;0,00019929;0,00019929;0,00019929
1305;0,000200333;0,000200333;0,000200333;0,000200333;0,000200333;0,000200333
1306;0,000198921;0,000198921;0,000198921;0,000198921;0,000198921;0,000198921
1307;0,000196131;0,000196131;0,000196131;0,000196131;0,000196131;0,000196131
1308;0,000194348;0,000194348;0,000194348;0,000194348;0,000194348;0,000194348
1309;0,000192398;0,000192398;0,000192398;0,000192398;0,000192398;0,000192398
1310;0,000190863;0,000190863;0,000190863;0,000190863;0,000190863;0,000190863
1311;0,000179727;0,000179727;0,000179727;0,000179727;0,000179727;0,000179727
1312;0,000174787;0,000174787;0,000174787;0,000174787;0,000174787;0,000174787
1313;0,000162363;0,000162363;0,000162363;0,000162363;0,000162363;0,000162363
1314;0,000149436;0,000149436;0,000149436;0,000149436;0,000149436;0,000149436
1315;0,000139407;0,000139407;0,000139407;0,000139407;0,000139407;0,000139407
1316;0,00013359;0,00013359;0,00013359;0,00013359;0,00013359;0,00013359
1317;0,000124855;0,000124855;0,000124855;0,000124855;0,000124855;0,000124855
1318;0,000112091;0,000112091;0,000112091;0,000112091;0,000112091;0,000112091
1319;0,000112039;0,000112039;0,000112039;0,000112039;0,000112039;0,000112039
1320;0,000108994;0,000108994;0,000108994;0,000108994;0,000108994;0,000108994
1321;0,000105472;0,000105472;0,000105472;0,000105472;0,000105472;0,000105472
1322;0,000107333;0,000107333;0,000107333;0,000107333;0,000107333;0,000107333
1323;0,000111657;0,000111657;0,000111657;0,000111657;0,000111657;0,000111657
1324;0,000132961;0,000132961;0,000132961;0,000132961;0,000132961;0,000132961
1325;0,00015819;0,00015819;0,00015819;0,00015819;0,00015819;0,00015819
1326;0,000188254;0,000188254;0,000188254;0,000188254;0,000188254;0,000188254
1327;0,000196219;0,000196219;0,000196219;0,000196219;0,000196219;0,000196219
1328;0,00019929;0,00019929;0,00019929;0,00019929;0,00019929;0,00019929
1329;0,000200333;0,000200333;0,000200333;0,000200333;0,000200333;0,000200333
1330;0,000198921;0,000198921;0,000198921;0,000198921;0,000198921;0,000198921
1331;0,000196131;0,000196131;0,000196131;0,000196131;0,000196131;0,000196131
1332;0,000194348;0,000194348;0,000194348;0,000194348;0,000194348;0,000194348
1333;0,000192398;0,000192398;0,000192398;0,000192398;0,000192398;0,000192398
1334;0,000190863;0,000190863;0,000190863;0,000190863;0,000190863;0,000190863
1335;0,000179727;0,000179727;0,000179727;0,000179727;0,000179727;0,000179727
1336;0,000174787;0,000174787;0,000174787;0,000174787;0,000174787;0,000174787
1337;0,000162363;0,000162363;0,000162363;0,000162363;0,000162363;0,000162363
1338;0,000149436;0,000149436;0,000149436;0,000149436;0,000149436;0,000149436
1339;0,000139407;0,000139407;0,000139407;0,000139407;0,000139407;0,000139407
1340;0,00013359;0,00013359;0,00013359;0,00013359;0,00013359;0,00013359
1341;0,000124855;0,000124855;0,000124855;0,000124855;0,000124855;0,000124855
1342;0,000112091;0,000112091;0,000112091;0,000112091;0,000112091;0,000112091
1343;0,000112039;0,000112039;0,000112039;0,000112039;0,000112039;0,000112039
1344;5,4798E-05;5,4798E-05;5,4798E-05;5,4798E-05;5,4798E-05;5,4798E-05
1345;5,4219E-05;5,4219E-05;5,4219E-05;5,4219E-05;5,4219E-05;5,4219E-05
1346;5,5029E-05;5,5029E-05;5,5029E-05;5,5029E-05;5,5029E-05;5,5029E-05
1347;5,5856E-05;5,5856E-05;5,5856E-05;5,5856E-05;5,5856E-05;5,5856E-05
1348;5,698E-05;5,698E-05;5,698E-05;5,698E-05;5,698E-05;5,698E-05
1349;5,9227E-05;5,9227E-05;5,9227E-05;5,9227E-05;5,9227E-05;5,9227E-05
1350;6,1609E-05;6,1609E-05;6,1609E-05;6,1609E-05;6,1609E-05;6,1609E-05
1351;6,336E-05;6,336E-05;6,336E-05;6,336E-05;6,336E-05;6,336E-05
1352;6,6114E-05;6,6114E-05;6,6114E-05;6,6114E-05;6,6114E-05;6,6114E-05
1353;7,0246E-05;7,0246E-05;7,0246E-05;7,0246E-05;7,0246E-05;7,0246E-05
1354;7,2175E-05;7,2175E-05;7,2175E-05;7,2175E-05;7,2175E-05;7,2175E-05
1355;7,322E-05;7,322E-05;7,322E-05;7,322E-05;7,322E-05;7,322E-05
1356;6,7167E-05;6,7167E-05;6,7167E-05;6,7167E-05;6,7167E-05;6,7167E-05
1357;5,8478E-05;5,8478E-05;5,8478E-05;5,8478E-05;5,8478E-05;5,8478E-05
1358;5,0816E-05;5,0816E-05;5,0816E-05;5,0816E-05;5,0816E-05;5,0816E-05
1359;4,6556E-05;4,6556E-05;4,6556E-05;4,6556E-05;4,6556E-05;4,6556E-05
1360;4,4352E-05;4,4352E-05;4,4352E-05;4,4352E-05;4,4352E-05;4,4352E-05
1361;4,2423E-05;4,2423E-05;4,2423E-05;4,2423E-05;4,2423E-05;4,2423E-05
1362;4,0495E-05;4,0495E-05;4,0495E-05;4,0495E-05;4,0495E-05;4,0495E-05
1363;3,8567E-05;3,8567E-05;3,8567E-05;3,8567E-05;3,8567E-05;3,8567E-05
1364;3,6703E-05;3,6703E-05;3,6703E-05;3,6703E-05;3,6703E-05;3,6703E-05
1365;3,5736E-05;3,5736E-05;3,5736E-05;3,5736E-05;3,5736E-05;3,5736E-05
1366;3,4197E-05;3,4197E-05;3,4197E-05;3,4197E-05;3,4197E-05;3,4197E-05
1367;3,6575E-05;3,6575E-05;3,6575E-05;3,6575E-05;3,6575E-05;3,6575E-05
1368;4,2854E-05;4,2854E-05;4,2854E-05;4,2854E-05;4,2854E-05;4,2854E-05
1369;4,4016E-05;4,4016E-05;4,4016E-05;4,4016E-05;4,4016E-05;4,4016E-05
1370;4,8015E-05;4,8015E-05;4,8015E-05;4,8015E-05;4,8015E-05;4,8015E-05
1371;4,8613E-05;4,8613E-05;4,8613E-05;4,8613E-05;4,8613E-05;4,8613E-05
1372;5,0609E-05;5,0609E-05;5,0609E-05;5,0609E-05;5,0609E-05;5,0609E-05
1373;5,1115E-05;5,1115E-05;5,1115E-05;5,1115E-05;5,1115E-05;5,1115E-05
1374;5,0777E-05;5,0777E-05;5,0777E-05;5,0777E-05;5,0777E-05;5,0777E-05
1375;5,0412E-05;5,0412E-05;5,0412E-05;5,0412E-05;5,0412E-05;5,0412E-05
1376;5,0412E-05;5,0412E-05;5,0412E-05;5,0412E-05;5,0412E-05;5,0412E-05
1377;5,0432E-05;5,0432E-05;5,0432E-05;5,0432E-05;5,0432E-05;5,0432E-05
1378;5,0963E-05;5,0963E-05;5,0963E-05;5,0963E-05;5,0963E-05;5,0963E-05
1379;5,0963E-05;5,0963E-05;5,0963E-05;5,0963E-05;5,0963E-05;5,0963E-05
1380;5,0963E-05;5,0963E-05;5,0963E-05;5,0963E-05;5,0963E-05;5,0963E-05
1381;4,6263E-05;4,6263E-05;4,6263E-05;4,6263E-05;4,6263E-05;4,6263E-05
1382;4,6338E-05;4,6338E-05;4,6338E-05;4,6338E-05;4,6338E-05;4,6338E-05
1383;4,6148E-05;4,6148E-05;4,6148E-05;4,6148E-05;4,6148E-05;4,6148E-05
1384;4,7495E-05;4,7495E-05;4,7495E-05;4,7495E-05;4,7495E-05;4,7495E-05
1385;5,5095E-05;5,5095E-05;5,5095E-05;5,5095E-05;5,5095E-05;5,5095E-05
1386;5,785E-05;5,785E-05;5,785E-05;5,785E-05;5,785E-05;5,785E-05
1387;5,9778E-05;5,9778E-05;5,9778E-05;5,9778E-05;5,9778E-05;5,9778E-05
1388;6,0648E-05;6,0648E-05;6,0648E-05;6,0648E-05;6,0648E-05;6,0648E-05
1389;6,2966E-05;6,2966E-05;6,2966E-05;6,2966E-05;6,2966E-05;6,2966E-05
1390;6,517E-05;6,517E-05;6,517E-05;6,517E-05;6,517E-05;6,517E-05
1391;7,0756E-05;7,0756E-05;7,0756E-05;7,0756E-05;7,0756E-05;7,0756E-05
1392;0,000108994;0,000108994;0,000108994;0,000108994;0,000108994;0,000108994
1393;0,000105472;0,000105472;0,000105472;0,000105472;0,000105472;0,000105472
1394;0,000107333;0,000107333;0,000107333;0,000107333;0,000107333;0,000107333
1395;0,000111657;0,000111657;0,000111657;0,000111657;0,000111657;0,000111657
1396;0,000132961;0,000132961;0,000132961;0,000132961;0,000132961;0,000132961
1397;0,00015819;0,00015819;0,00015819;0,00015819;0,00015819;0,00015819
1398;0,000188254;0,000188254;0,000188254;0,000188254;0,000188254;0,000188254
1399;0,000196219;0,000196219;0,000196219;0,000196219;0,000196219;0,000196219
1400;0,00019929;0,00019929;0,00019929;0,00019929;0,00019929;0,00019929
1401;0,000200333;0,000200333;0,000200333;0,000200333;0,000200333;0,000200333
1402;0,000198921;0,000198921;0,000198921;0,000198921;0,000198921;0,000198921
1403;0,000196131;0,000196131;0,000196131;0,000196131;0,000196131;0,000196131
1404;0,000194348;0,000194348;0,000194348;0,000194348;0,000194348;0,000194348
1405;0,000192398;0,000192398;0,000192398;0,000192398;0,000192398;0,000192398
1406;0,000190863;0,000190863;0,000190863;0,000190863;0,000190863;0,000190863
1407;0,000179727;0,000179727;0,000179727;0,000179727;0,000179727;0,000179727
1408;0,000174787;0,000174787;0,000174787;0,000174787;0,000174787;0,000174787
1409;0,000162363;0,000162363;0,000162363;0,000162363;0,000162363;0,000162363
1410;0,000149436;0,000149436;0,000149436;0,000149436;0,000149436;0,000149436
1411;0,000139407;0,000139407;0,000139407;0,000139407;0,000139407;0,000139407
1412;0,00013359;0,00013359;0,00013359;0,00013359;0,00013359;0,00013359
1413;0,000124855;0,000124855;0,000124855;0,000124855;0,000124855;0,000124855
1414;0,000112091;0,000112091;0,000112091;0,000112091;0,000112091;0,000112091
1415;0,000112039;0,000112039;0,000112039;0,000112039;0,000112039;0,000112039
1416;0,000108994;0,000108994;0,000108994;0,000108994;0,000108994;0,000108994
1417;0,000105472;0,000105472;0,000105472;0,000105472;0,000105472;0,000105472
1418;0,000107333;0,000107333;0,000107333;0,000107333;0,000107333;0,000107333
1419;0,000111657;0,000111657;0,000111657;0,000111657;0,000111657;0,000111657
1420;0,000132961;0,000132961;0,000132961;0,000132961;0,000132961;0,000132961
1421;0,00015819;0,00015819;0,00015819;0,00015819;0,00015819;0,00015819
1422;0,000188254;0,000188254;0,000188254;0,000188254;0,000188254;0,000188254
1423;0,000196219;0,000196219;0,000196219;0,000196219;0,000196219;0,000196219
1424;0,00019929;0,00019929;0,00019929;0,00019929;0,00019929;0,00019929
1425;0,000200333;0,000200333;0,000200333;0,000200333;0,000200333;0,000200333
1426;0,000198921;0,000198921;0,000198921;0,000198921;0,000198921;0,000198921
1427;0,000196131;0,000196131;0,000196131;0,000196131;0,000196131;0,000196131
1428;0,000194348;0,000194348;0,000194348;0,000194348;0,000194348;0,000194348
1429;0,000192398;0,000192398;0,000192398;0,000192398;0,000192398;0,000192398
1430;0,000190863;0,000190863;0,000190863;0,000190863;0,000190863;0,000190863
1431;0,000179727;0,000179727;0,000179727;0,000179727;0,000179727;0,000179727
1432;0,000174787;0,000174787;0,000174787;0,000174787;0,000174787;0,000174787
1433;0,000162363;0,000162363;0,000162363;0,000162363;0,000162363;0,000162363
1434;0,000149436;0,000149436;0,000149436;0,000149436;0,000149436;0,000149436
1435;0,000139407;0,000139407;0,000139407;0,000139407;0,000139407;0,000139407
1436;0,00013359;0,00013359;0,00013359;0,00013359;0,00013359;0,00013359
1437;0,000124855;0,000124855;0,000124855;0,000124855;0,000124855;0,000124855
1438;0,000112091;0,000112091;0,000112091;0,000112091;0,000112091;0,000112091
1439;0,000112039;0,000112039;0,000112039;0,000112039;0,000112039;0,000112039
1440;0,000108994;0,000108994;0,000108994;0,000108994;0,000108994;0,000108994
1441;0,000105472;0,000105472;0,000105472;0,000105472;0,000105472;0,000105472
1442;0,000107333;0,000107333;0,000107333;0,000107333;0,000107333;0,000107333
1443;0,000111657;0,000111657;0,000111657;0,000111657;0,000111657;0,000111657
1444;0,000132961;0,000132961;0,000132961;0,000132961;0,000132961;0,000132961
1445;0,00015819;0,00015819;0,00015819;0,00015819;0,00015819;0,00015819
1446;0,000188254;0,000188254;0,000188254;0,000188254;0,000188254;0,000188254
1447;0,000196219;0,000196219;0,000196219;0,000196219;0,000196219;0,000196219
1448;0,00019929;0,00019929;0,00019929;0,00019929;0,00019929;0,00019929
1449;0,000200333;0,000200333;0,000200333;0,000200333;0,000200333;0,000200333
1450;0,000198921;0,000198921;0,000198921;0,000198921;0,000198921;0,000198921
1451;0,000196131;0,000196131;0,000196131;0,000196131;0,000196131;0,000196131
1452;0,000194348;0,000194348;0,000194348;0,000194348;0,000194348;0,000194348
1453;0,000192398;0,000192398;0,000192398;0,000192398;0,000192398;0,000192398
1454;0,000190863;0,000190863;0,000190863;0,000190863;0,000190863;0,000190863
1455;0,000179727;0,000179727;0,000179727;0,000179727;0,000179727;0,000179727
1456;0,000174787;0,000174787;0,000174787;0,000174787;0,000174787;0,000174787
1457;0,000162363;0,000162363;0,000162363;0,000162363;0,000162363;0,000162363
1458;0,000149436;0,000149436;0,000149436;0,000149436;0,000149436;0,000149436
1459;0,000139407;0,000139407;0,000139407;0,000139407;0,000139407;0,000139407
1460;0,00013359;0,00013359;0,00013359;0,00013359;0,00013359;0,00013359
1461;0,000124855;0,000124855;0,000124855;0,000124855;0,000124855;0,000124855
1462;0,000112091;0,000112091;0,000112091;0,000112091;0,000112091;0,000112091
1463;0,000112039;0,000112039;0,000112039;0,000112039;0,000112039;0,000112039
1464;0,000108994;0,000108994;0,000108994;0,000108994;0,000108994;0,000108994
1465;0,000105472;0,000105472;0,000105472;0,000105472;0,000105472;0,000105472
1466;0,000107333;0,000107333;0,000107333;0,000107333;0,000107333;0,000107333
1467;0,000111657;0,000111657;0,000111657;0,000111657;0,000111657;0,000111657
1468;0,000132961;0,000132961;0,000132961;0,000132961;0,000132961;0,000132961
1469;0,00015819;0,00015819;0,00015819;0,00015819;0,00015819;0,00015819
1470;0,000188254;0,000188254;0,000188254;0,000188254;0,000188254;0,000188254
1471;0,000196219;0,000196219;0,000196219;0,000196219;0,000196219;0,000196219
1472;0,00019929;0,00019929;0,00019929;0,00019929;0,00019929;0,00019929
1473;0,000200333;0,000200333;0,000200333;0,000200333;0,000200333;0,000200333
1474;0,000198921;0,000198921;0,000198921;0,000198921;0,000198921;0,000198921
1475;0,000196131;0,000196131;0,000196131;0,000196131;0,000196131;0,000196131
1476;0,000194348;0,000194348;0,000194348;0,000194348;0,000194348;0,000194348
1477;0,000192398;0,000192398;0,000192398;0,000192398;0,000192398;0,000192398
1478;0,000190863;0,000190863;0,000190863;0,000190863;0,000190863;0,000190863
1479;0,000179727;0,000179727;0,000179727;0,000179727;0,000179727;0,000179727
1480;0,000174787;0,000174787;0,000174787;0,000174787;0,000174787;0,000174787
1481;0,000162363;0,000162363;0,000162363;0,000162363;0,000162363;0,000162363
1482;0,000149436;0,000149436;0,000149436;0,000149436;0,000149436;0,000149436
1483;0,000139407;0,000139407;0,000139407;0,000139407;0,000139407;0,000139407
1484;0,00013359;0,00013359;0,00013359;0,00013359;0,00013359;0,00013359
1485;0,000124855;0,000124855;0,000124855;0,000124855;0,000124855;0,000124855
1486;0,000112091;0,000112091;0,000112091;0,000112091;0,000112091;0,000112091
1487;0,000112039;0,000112039;0,000112039;0,000112039;0,000112039;0,000112039
1488;0,000108994;0,000108994;0,000108994;0,000108994;0,000108994;0,000108994
1489;0,000105472;0,000105472;0,000105472;0,000105472;0,000105472;0,000105472
1490;0,000107333;0,000107333;0,000107333;0,000107333;0,000107333;0,000107333
1491;0,000111657;0,000111657;0,000111657;0,000111657;0,000111657;0,000111657
1492;0,000132961;0,000132961;0,000132961;0,000132961;0,000132961;0,000132961
1493;0,00015819;0,00015819;0,00015819;0,00015819;0,00015819;0,00015819
1494;0,000188254;0,000188254;0,000188254;0,000188254;0,000188254;0,000188254
1495;0,000196219;0,000196219;0,000196219;0,000196219;0,000196219;0,000196219
1496;0,00019929;0,00019929;0,00019929;0,00019929;0,00019929;0,00019929
1497;0,000200333;0,000200333;0,000200333;0,000200333;0,000200333;0,000200333
1498;0,000198921;0,000198921;0,000198921;0,000198921;0,000198921;0,000198921
1499;0,000196131;0,000196131;0,000196131;0,000196131;0,000196131;0,000196131
1500;0,000194348;0,000194348;0,000194348;0,000194348;0,000194348;0,000194348
1501;0,000192398;0,000192398;0,000192398;0,000192398;0,000192398;0,000192398
1502;0,000190863;0,000190863;0,000190863;0,000190863;0,000190863;0,000190863
1503;0,000179727;0,000179727;0,000179727;0,000179727;0,000179727;0,000179727
1504;0,000174787;0,000174787;0,000174787;0,000174787;0,000174787;0,000174787
1505;0,000162363;0,000162363;0,000162363;0,000162363;0,000162363;0,000162363
1506;0,000149436;0,000149436;0,000149436;0,000149436;0,000149436;0,000149436
1507;0,000139407;0,000139407;0,000139407;0,000139407;0,000139407;0,000139407
1508;0,00013359;0,00013359;0,00013359;0,00013359;0,00013359;0,00013359
1509;0,000124855;0,000124855;0,000124855;0,000124855;0,000124855;0,000124855
1510;0,000112091;0,000112091;0,000112091;0,000112091;0,000112091;0,000112091
1511;0,000112039;0,000112039;0,000112039;0,000112039;0,000112039;0,000112039
1512;5,4798E-05;5,4798E-05;5,4798E-05;5,4798E-05;5,4798E-05;5,4798E-05
1513;5,4219E-05;5,4219E-05;5,4219E-05;5,4219E-05;5,4219E-05;5,4219E-05
1514;5,5029E-05;5,5029E-05;5,5029E-05;5,5029E-05;5,5029E-05;5,5029E-05
1515;5,5856E-05;5,5856E-05;5,5856E-05;5,5856E-05;5,5856E-05;5,5856E-05
1516;5,698E-05;5,698E-05;5,698E-05;5,698E-05;5,698E-05;5,698E-05
1517;5,9227E-05;5,9227E-05;5,9227E-05;5,9227E-05;5,9227E-05;5,9227E-05
1518;6,1609E-05;6,1609E-05;6,1609E-05;6,1609E-05;6,1609E-05;6,1609E-05
1519;6,336E-05;6,336E-05;6,336E-05;6,336E-05;6,336E-05;6,336E-05
1520;6,6114E-05;6,6114E-05;6,6114E-05;6,6114E-05;6,6114E-05;6,6114E-05
1521;7,0246E-05;7,0246E-05;7,0246E-05;7,0246E-05;7,0246E-05;7,0246E-05
1522;7,2175E-05;7,2175E-05;7,2175E-05;7,2175E-05;7,2175E-05;7,2175E-05
1523;7,322E-05;7,322E-05;7,322E-05;7,322E-05;7,322E-05;7,322E-05
1524;6,7167E-05;6,7167E-05;6,7167E-05;6,7167E-05;6,7167E-05;6,7167E-05
1525;5,8478E-05;5,8478E-05;5,8478E-05;5,8478E-05;5,8478E-05;5,8478E-05
1526;5,0816E-05;5,0816E-05;5,0816E-05;5,0816E-05;5,0816E-05;5,0816E-05
1527;4,6556E-05;4,6556E-05;4,6556E-05;4,6556E-05;4,6556E-05;4,6556E-05
1528;4,4352E-05;4,4352E-05;4,4352E-05;4,4352E-05;4,4352E-05;4,4352E-05
1529;4,2423E-05;4,2423E-05;4,2423E-05;4,2423E-05;4,2423E-05;4,2423E-05
1530;4,0495E-05;4,0495E-05;4,0495E-05;4,0495E-05;4,0495E-05;4,0495E-05
1531;3,8567E-05;3,8567E-05;3,8567E-05;3,8567E-05;3,8567E-05;3,8567E-05
1532;3,6703E-05;3,6703E-05;3,6703E-05;3,6703E-05;3,6703E-05;3,6703E-05
1533;3,5736E-05;3,5736E-05;3,5736E-05;3,5736E-05;3,5736E-05;3,5736E-05
1534;3,4197E-05;3,4197E-05;3,4197E-05;3,4197E-05;3,4197E-05;3,4197E-05
1535;3,6575E-05;3,6575E-05;3,6575E-05;3,6575E-05;3,6575E-05;3,6575E-05
1536;4,2854E-05;4,2854E-05;4,2854E-05;4,2854E-05;4,2854E-05;4,2854E-05
1537;4,4016E-05;4,4016E-05;4,4016E-05;4,4016E-05;4,4016E-05;4,4016E-05
1538;4,8015E-05;4,8015E-05;4,8015E-05;4,8015E-05;4,8015E-05;4,8015E-05
1539;4,8613E-05;4,8613E-05;4,8613E-05;4,8613E-05;4,8613E-05;4,8613E-05
1540;5,0609E-05;5,0609E-05;5,0609E-05;5,0609E-05;5,0609E-05;5,0609E-05
1541;5,1115E-05;5,1115E-05;5,1115E-05;5,1115E-05;5,1115E-05;5,1115E-05
1542;5,0777E-05;5,0777E-05;5,0777E-05;5,0777E-05;5,0777E-05;5,0777E-05
1543;5,0412E-05;5,0412E-05;5,0412E-05;5,0412E-05;5,0412E-05;5,0412E-05
1544;5,0412E-05;5,0412E-05;5,0412E-05;5,0412E-05;5,0412E-05;5,0412E-05
1545;5,0432E-05;5,0432E-05;5,0432E-05;5,0432E-05;5,0432E-05;5,0432E-05
1546;5,0963E-05;5,0963E-05;5,0963E-05;5,0963E-05;5,0963E-05;5,0963E-05
